level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	37	1	32	7	1060	1223	15	10	96.504631	30
4	1	37	1	33	0	126	1250	948	21	-1	
5	1	37	1	33	1	126	1257	18	12	54.089142	ct
5	1	37	1	33	2	208	1256	77	12	90.771622	Ordonnance
5	1	37	1	33	3	289	1256	15	11	90.516052	de
5	1	37	1	33	4	309	1256	64	15	93.900528	placement
5	1	37	1	33	5	377	1258	14	8	93.900528	en
5	1	37	1	33	6	396	1255	58	11	88.473831	détention
5	1	37	1	33	7	459	1257	63	12	80.851196	provisoire
5	1	37	1	33	8	527	1260	15	2	80.851196	—
5	1	37	1	33	9	547	1253	81	12	83.022652	FONTANEL
5	1	37	1	33	10	1060	1250	14	10	95.318794	31
2	1	38	0	0	0	114	1267	1029	10	-1	
3	1	38	1	0	0	114	1267	1029	10	-1	
4	1	38	1	1	0	114	1267	1029	10	-1	
5	1	38	1	1	1	114	1267	1029	10	95.000000	 
2	1	39	0	0	0	125	1666	1015	10	-1	
3	1	39	1	0	0	125	1666	1015	10	-1	
4	1	39	1	1	0	125	1666	1015	10	-1	
5	1	39	1	1	1	125	1666	1015	10	95.000000	 
2	1	40	0	0	0	357	1683	783	17	-1	
3	1	40	1	0	0	357	1683	783	17	-1	
4	1	40	1	1	0	357	1683	783	17	-1	
5	1	40	1	1	1	357	1688	69	12	93.291092	DOSSIER
5	1	40	1	1	2	433	1687	47	12	89.885216	FICTIF
5	1	40	1	1	3	485	1693	16	2	89.885216	—
5	1	40	1	1	4	506	1684	139	14	92.156494	DÉMONSTRATION
5	1	40	1	1	5	650	1691	16	3	92.569992	—
5	1	40	1	1	6	671	1685	67	12	96.141243	AUCUNE
5	1	40	1	1	7	743	1684	64	12	96.286827	VALEUR
5	1	40	1	1	8	812	1683	85	15	96.524147	JURIDIQUE
5	1	40	1	1	9	1039	1684	57	9	90.389915	Inventaire
5	1	40	1	1	10	1101	1689	13	1	88.519920	—
5	1	40	1	1	11	1119	1685	6	11	88.519920	p.
5	1	40	1	1	12	1135	1683	5	10	95.770599	1
